date_darwin,station,fire_count_0_25km,fire_count_25_50km,fire_count_50_100km,fire_count_100_200km,fire_count_200_500km,frp_sum_0_25km,frp_sum_25_50km,frp_sum_50_100km,frp_sum_100_200km,frp_sum_200_500km,frp_mean_0_25km,frp_mean_25_50km,frp_mean_50_100km,frp_mean_100_200km,frp_mean_200_500km,frp_max_0_25km,frp_max_25_50km,frp_max_50_100km,frp_max_100_200km,frp_max_200_500km,fire_count_0_500km,frp_sum_0_500km,frp_mean_0_500km,frp_max_0_500km,nearest_fire_km,firms_local_day_complete,fire_day
2021-05-25,Stokes Hill,0.0,7.0,141.0,207.0,658.0,0.0,27.57,5062.08,2725.9900000000002,9478.98,,3.9385714285714286,35.90127659574468,13.169033816425122,14.405744680851063,,10.01,133.32,72.78,113.8,1013.0,17294.62,17.072675222112537,133.32,25.569385607586728,1,1
2021-05-25,Winnellie,0.0,7.0,91.0,265.0,630.0,0.0,27.57,2836.14,4995.04,9284.86,,3.9385714285714286,31.166373626373623,18.84920754716981,14.737873015873017,,10.01,133.32,88.77,113.8,993.0,17143.61,17.2644612286002,133.32,25.222046042099393,1,1
2021-05-26,Palmerston,100.0,69.0,88.0,701.0,979.0,2567.69,656.92,1113.89,6133.31,7696.76,25.6769,9.520579710144927,12.65784090909091,8.749372325249643,7.861859039836568,162.85,27.72,132.57,161.34,126.03,1937.0,18168.57,9.379747031491998,162.85,15.286191229992,1,1
2021-05-26,Stokes Hill,28.0,141.0,77.0,677.0,1016.0,379.49,2845.12,1030.62,6032.59,7882.86,13.553214285714287,20.178156028368793,13.384675324675323,8.910768094534712,7.758720472440944,33.61,162.85,132.57,161.34,126.03,1939.0,18170.68,9.371160391954616,162.85,11.461925779044481,1,1
2021-05-26,Winnellie,45.0,124.0,83.0,670.0,1015.0,593.86,2630.75,1066.18,5996.91,7880.87,13.19688888888889,21.215725806451612,12.8455421686747,8.950611940298508,7.7644039408867,37.87,162.85,132.57,161.34,126.03,1937.0,18168.57,9.379747031491998,162.85,17.374546873916103,1,1
2021-05-27,Palmerston,26.0,67.0,106.0,1457.0,1783.0,90.74,1043.79,877.98,12410.55,13489.05,3.4899999999999998,15.578955223880596,8.282830188679245,8.517879203843513,7.565367358384744,8.96,118.0,77.69,175.58,90.75,3439.0,27912.11,8.116344867694098,175.58,9.710225200063965,1,1
2021-05-27,Stokes Hill,37.0,52.0,86.0,1447.0,1859.0,850.73,277.69,788.99,12071.22,14277.68,22.992702702702704,5.340192307692307,9.174302325581396,8.342239115411195,7.680301237224314,118.0,19.34,77.69,175.58,93.47,3481.0,28266.31,8.120169491525424,175.58,7.335505485662673,1,1
2021-05-27,Winnellie,39.0,50.0,90.0,1432.0,1829.0,839.5400000000001,288.88,796.89,12013.42,13976.65,21.526666666666667,5.7776,8.854333333333333,8.389259776536313,7.641689447785675,118.0,32.26,77.69,175.58,93.47,3440.0,27915.38,8.114936046511628,175.58,11.758567122625065,1,1
2021-05-28,Palmerston,30.0,33.0,234.0,694.0,2062.0,187.53,313.23,2336.24,4040.38,14734.82,6.251,9.491818181818182,9.983931623931623,5.821873198847262,7.145887487875848,22.88,37.95,105.55,48.62,114.63,3053.0,21612.2,7.079004258106781,114.63,7.593516845573486,1,1
2021-05-28,Stokes Hill,35.0,27.0,108.0,774.0,2122.0,325.08,173.7,651.06,5537.78,14977.9,9.288,6.433333333333333,6.028333333333332,7.154754521963824,7.058388312912347,37.95,30.37,33.07,105.55,114.63,3066.0,21665.52,7.066379647749511,114.63,15.156538026267288,1,1
2021-05-28,Winnellie,26.0,36.0,136.0,721.0,2134.0,146.5,352.28,996.13,5054.57,15062.72,5.634615384615385,9.785555555555554,7.324485294117647,7.0104993065187236,7.058444236176195,11.63,37.95,33.07,105.55,114.63,3053.0,21612.2,7.079004258106781,114.63,15.734727578482328,1,1
2021-05-29,Palmerston,10.0,28.0,67.0,517.0,721.0,16.060000000000002,176.41,644.95,3556.07,4455.73,1.6060000000000003,6.300357142857143,9.626119402985076,6.878278529980658,6.179930651872398,4.61,15.02,37.83,95.12,68.43,1343.0,8849.22,6.589143708116158,95.12,9.780501370885041,1,1
2021-05-29,Stokes Hill,13.0,26.0,68.0,428.0,828.0,39.09,161.31,658.65,2806.72,5244.07,3.0069230769230773,6.20423076923077,9.686029411764705,6.557757009345794,6.333417874396135,6.75,15.02,37.83,95.12,80.84,1363.0,8909.84,6.536933235509904,95.12,7.236348128079146,1,1
2021-05-29,Winnellie,8.0,28.0,71.0,400.0,834.0,27.02,155.62,679.88,2722.87,5252.02,3.3775,5.557857142857143,9.575774647887323,6.807175,6.297386091127099,6.5,15.02,37.83,95.12,80.84,1341.0,8837.41,6.590164056674124,95.12,11.705201483700685,1,1
2021-05-30,Palmerston,2.0,19.0,43.0,450.0,376.0,7.57,145.06,319.86,5107.93,2617.82,3.785,7.634736842105263,7.438604651162791,11.350955555555556,6.962287234042553,6.8,15.1,25.79,182.68,55.96,890.0,8198.24,9.211505617977528,182.68,5.170945338654581,1,1
2021-05-30,Stokes Hill,6.0,15.0,43.0,429.0,366.0,13.309999999999999,139.32,319.86,5003.12,2615.19,2.2183333333333333,9.288,7.438604651162791,11.662284382284382,7.145327868852459,6.8,15.1,25.79,182.68,55.96,859.0,8090.8,9.418859138533179,182.68,14.52318250845238,1,1
2021-05-30,Winnellie,6.0,6.0,55.0,418.0,379.0,13.309999999999999,43.68,445.69,4938.62,2644.65,2.2183333333333333,7.28,8.103454545454545,11.814880382775119,6.9779683377308706,6.8,11.78,25.79,182.68,55.96,864.0,8085.95,9.358738425925926,182.68,16.148019466659605,1,1
2021-05-31,Palmerston,0.0,6.0,2.0,88.0,266.0,0.0,27.16,5.12,518.49,1558.67,,4.526666666666666,2.56,5.891931818181818,5.859661654135339,,6.61,3.73,21.57,45.34,362.0,2109.44,5.827182320441989,45.34,33.92115846240314,1,1
2021-05-31,Stokes Hill,0.0,6.0,2.0,77.0,281.0,0.0,27.16,5.12,452.21,1651.36,,4.526666666666666,2.56,5.872857142857143,5.876725978647687,,6.61,3.73,21.57,45.34,366.0,2135.85,5.835655737704918,45.34,29.62728156616985,1,1
2021-05-31,Winnellie,0.0,1.0,7.0,79.0,264.0,0.0,1.49,30.79,460.71,1599.0,,1.49,4.398571428571429,5.8317721518987335,6.056818181818182,,1.49,6.61,21.57,45.34,351.0,2091.99,5.9600854700854695,45.34,35.8068436021633,1,1
2021-06-01,Palmerston,0.0,11.0,46.0,92.0,340.0,0.0,55.97,576.35,725.99,3019.02,,5.088181818181818,12.529347826086957,7.891195652173913,8.879470588235295,,23.41,67.8,118.86,104.31,489.0,4377.33,8.95159509202454,118.86,26.34215731747152,1,1
2021-06-01,Stokes Hill,5.0,8.0,43.0,84.0,339.0,22.7,24.23,579.95,690.08,2981.52,4.54,3.02875,13.487209302325583,8.215238095238096,8.79504424778761,6.04,5.12,67.8,118.86,104.31,479.0,4298.48,8.973862212943631,118.86,14.522693982884151,1,1
2021-06-01,Winnellie,5.0,4.0,47.0,76.0,340.0,22.7,6.970000000000001,597.21,505.69,3154.35,4.54,1.7425000000000002,12.706595744680852,6.6538157894736845,9.2775,6.04,3.22,67.8,43.01,118.86,472.0,4286.92,9.082457627118645,118.86,19.390962166848023,1,1
2021-06-02,Palmerston,2.0,24.0,9.0,56.0,496.0,9.55,188.82,42.18,324.38,3691.4,4.775,7.8675,4.6866666666666665,5.7924999999999995,7.442338709677419,6.45,15.45,9.07,16.68,50.28,587.0,4256.33,7.2509880749574105,50.28,8.361568788513367,1,1
2021-06-02,Stokes Hill,3.0,21.0,10.0,53.0,485.0,13.26,161.16,59.33,313.94,3615.5,4.42,7.674285714285714,5.933,5.923396226415094,7.454639175257732,6.45,15.45,13.53,16.68,50.28,572.0,4163.19,7.278304195804195,50.28,6.823654977926975,1,1
2021-06-02,Winnellie,3.0,17.0,14.0,45.0,486.0,13.26,137.28,83.21,225.63,3631.91,4.42,8.07529411764706,5.9435714285714285,5.014,7.473065843621399,6.45,15.45,13.53,16.68,50.28,565.0,4091.29,7.241221238938053,50.28,2.5417170381944065,1,1
2021-06-03,Palmerston,0.0,11.0,14.0,34.0,860.0,0.0,174.39,178.34,566.41,6201.97,,15.853636363636362,12.73857142857143,16.65911764705882,7.211593023255814,,35.01,20.16,72.69,60.83,919.0,7121.11,7.748759521218716,72.69,28.392106659235417,1,1
2021-06-03,Stokes Hill,7.0,4.0,14.0,32.0,862.0,155.38,19.01,178.34,558.53,6209.85,22.197142857142858,4.7525,12.73857142857143,17.4540625,7.204002320185615,35.01,16.12,20.16,72.69,60.83,919.0,7121.11,7.748759521218716,72.69,17.191844828708245,1,1
2021-06-03,Winnellie,7.0,4.0,11.0,35.0,862.0,155.38,19.01,130.01,606.86,6209.85,22.197142857142858,4.7525,11.819090909090908,17.338857142857144,7.204002320185615,35.01,16.12,20.16,72.69,60.83,919.0,7121.11,7.748759521218716,72.69,22.605015331114895,1,1
2021-06-04,Palmerston,0.0,4.0,9.0,22.0,236.0,0.0,11.7,106.84,252.87,1393.93,,2.925,11.871111111111112,11.49409090909091,5.9064830508474575,,3.0,20.01,29.72,31.36,271.0,1765.34,6.514169741697416,31.36,27.036369300832245,1,1
2021-06-04,Stokes Hill,4.0,0.0,9.0,19.0,239.0,11.7,0.0,106.84,232.38,1414.42,2.925,,11.871111111111112,12.230526315789474,5.918075313807532,3.0,,20.01,29.72,31.36,271.0,1765.34,6.514169741697416,31.36,15.987444951642138,1,1
2021-06-04,Winnellie,4.0,0.0,9.0,22.0,236.0,11.7,0.0,106.84,252.87,1393.93,2.925,,11.871111111111112,11.49409090909091,5.9064830508474575,3.0,,20.01,29.72,31.36,271.0,1765.34,6.514169741697416,31.36,21.51526402595281,1,1
2021-06-05,Palmerston,0.0,12.0,56.0,235.0,553.0,0.0,79.17,687.42,4453.28,3484.01,,6.5975,12.275357142857143,18.950127659574466,6.300198915009042,,10.89,44.16,175.61,85.1,856.0,8703.88,10.168084112149531,175.61,25.050707904698584,1,1
2021-06-05,Stokes Hill,5.0,6.0,57.0,178.0,610.0,21.39,47.17,698.03,1795.18,6142.11,4.2780000000000005,7.861666666666667,12.246140350877193,10.085280898876405,10.069032786885245,6.84,10.89,44.16,37.35,175.61,856.0,8703.88,10.168084112149531,175.61,15.070230794699263,1,1
2021-06-05,Winnellie,5.0,6.0,57.0,153.0,635.0,21.39,47.17,698.03,1387.73,6549.56,4.2780000000000005,7.861666666666667,12.246140350877193,9.070130718954248,10.314267716535433,6.84,10.89,44.16,36.84,175.61,856.0,8703.88,10.168084112149531,175.61,20.65625256071264,1,1
2021-06-06,Palmerston,22.0,27.0,70.0,158.0,292.0,103.46000000000001,177.07,862.13,792.42,2316.64,4.702727272727273,6.558148148148148,12.316142857142857,5.015316455696202,7.933698630136986,14.39,14.94,117.78,20.99,88.37,569.0,4251.72,7.472267135325132,117.78,4.357703412716526,1,1
2021-06-06,Stokes Hill,10.0,27.0,77.0,149.0,311.0,60.38,123.36,874.17,806.46,2406.18,6.038,4.568888888888889,11.352857142857143,5.41248322147651,7.736913183279742,14.39,13.22,117.78,69.84,88.37,574.0,4270.55,7.439982578397212,117.78,11.770882970651954,1,1
2021-06-06,Winnellie,15.0,22.0,68.0,136.0,327.0,93.38,90.36,820.38,769.48,2477.62,6.225333333333333,4.107272727272727,12.064411764705882,5.6579411764705885,7.576819571865443,14.39,13.22,117.78,69.84,88.37,568.0,4251.22,7.484542253521127,117.78,7.488314351970018,1,1
2021-06-07,Palmerston,13.0,16.0,67.0,128.0,392.0,64.05,118.00999999999999,259.11,909.25,3613.77,4.926923076923076,7.375624999999999,3.867313432835821,7.103515625,9.218801020408163,11.12,15.92,26.95,98.85,185.85,616.0,4964.19,8.05875,185.85,7.390871803779567,1,1
2021-06-07,Stokes Hill,14.0,4.0,87.0,98.0,413.0,66.71,14.15,391.3,748.01,3744.02,4.765,3.5375,4.497701149425287,7.632755102040816,9.06542372881356,11.12,5.46,26.95,98.85,185.85,616.0,4964.19,8.05875,185.85,18.760508421237045,1,1
2021-06-07,Winnellie,7.0,11.0,78.0,118.0,400.0,35.55,45.309999999999995,360.31,844.04,3674.38,5.078571428571428,4.119090909090908,4.619358974358974,7.152881355932203,9.18595,11.12,8.94,26.95,98.85,185.85,614.0,4959.59,8.077508143322476,185.85,15.73034728857557,1,1
2021-06-08,Palmerston,9.0,21.0,8.0,196.0,561.0,121.19,223.41,51.51,1333.22,4108.53,13.465555555555556,10.638571428571428,6.43875,6.802142857142857,7.3235828877005344,46.18,21.37,10.43,44.55,38.5,795.0,5837.86,7.343220125786163,46.18,13.661907642657443,1,1
2021-06-08,Stokes Hill,8.0,17.0,15.0,164.0,410.0,51.25,276.08,77.65,1087.95,3005.73,6.40625,16.24,5.176666666666667,6.633841463414634,7.331048780487805,25.44,46.18,10.43,44.55,38.5,614.0,4498.66,7.326807817589576,46.18,9.985811284141,1,1
2021-06-08,Winnellie,3.0,11.0,26.0,171.0,434.0,11.06,137.62,256.3,1137.47,3180.39,3.686666666666667,12.510909090909092,9.857692307692307,6.65187134502924,7.328087557603686,4.65,46.18,21.37,44.55,38.5,645.0,4722.84,7.322232558139535,46.18,6.694135332079352,1,1
2021-06-09,Palmerston,4.0,7.0,37.0,109.0,1179.0,17.509999999999998,57.31,325.35,1053.09,9780.65,4.3774999999999995,8.187142857142858,8.793243243243245,9.66137614678899,8.295716709075487,7.89,15.0,25.01,35.73,75.65,1336.0,11233.91,8.408615269461079,75.65,6.879379846755141,1,1
2021-06-09,Stokes Hill,4.0,4.0,19.0,116.0,1149.0,17.509999999999998,39.18,171.75,1098.73,9653.23,4.3774999999999995,9.795,9.039473684210526,9.471810344827587,8.401418624891209,7.89,15.0,25.01,31.12,75.65,1292.0,10980.4,8.49876160990712,75.65,17.5914277241128,1,1
2021-06-09,Winnellie,2.0,3.0,22.0,98.0,1169.0,11.17,9.05,208.22,870.15,9885.08,5.585,3.016666666666667,9.464545454545455,8.879081632653062,8.45601368691189,7.89,5.55,25.01,31.12,75.65,1294.0,10983.67,8.488153013910356,75.65,17.821723813158794,1,1
2021-06-10,Palmerston,3.0,19.0,92.0,246.0,1476.0,5.37,136.24,661.45,1682.6,9189.7,1.79,7.170526315789474,7.189673913043479,6.839837398373984,6.2260840108401085,3.55,14.04,17.66,43.17,60.24,1836.0,11675.36,6.3591285403050115,60.24,21.8122150337814,1,1
2021-06-10,Stokes Hill,4.0,7.0,98.0,223.0,1495.0,10.49,57.21,881.25,1332.94,9357.29,2.6225,8.172857142857143,8.99234693877551,5.977309417040359,6.259056856187292,5.12,13.14,43.17,41.36,60.24,1827.0,11639.18,6.370651340996169,60.24,12.937103754529694,1,1
2021-06-10,Winnellie,3.0,6.0,75.0,263.0,1489.0,5.37,45.94,635.0,1688.42,9300.63,1.79,7.656666666666666,8.466666666666667,6.419847908745248,6.24622565480188,3.55,13.14,43.17,41.36,60.24,1836.0,11675.36,6.3591285403050115,60.24,19.271078566535117,1,1
2021-06-11,Palmerston,3.0,28.0,98.0,261.0,662.0,10.02,70.34,362.86,1413.85,3685.0099999999998,3.34,2.5121428571428575,3.70265306122449,5.417049808429119,5.566480362537764,3.95,6.58,18.94,29.13,27.33,1052.0,5542.08,5.268136882129277,29.13,13.34039657996715,1,1
2021-06-11,Stokes Hill,3.0,30.0,99.0,242.0,678.0,10.02,68.06,370.42,1355.64,3737.94,3.34,2.268666666666667,3.741616161616162,5.6018181818181825,5.513185840707965,3.95,6.58,18.94,29.13,27.33,1052.0,5542.08,5.268136882129277,29.13,20.28455064911895,1,1
2021-06-11,Winnellie,3.0,23.0,88.0,259.0,679.0,10.02,62.11,319.92,1407.77,3742.26,3.34,2.7004347826086956,3.6354545454545457,5.4354054054054055,5.511428571428572,3.95,6.58,18.94,29.13,27.33,1052.0,5542.08,5.268136882129277,29.13,14.812085475756112,1,1
2021-06-12,Palmerston,6.0,45.0,43.0,234.0,712.0,51.839999999999996,350.55,445.53000000000003,1296.3,3923.33,8.639999999999999,7.79,10.361162790697675,5.53974358974359,5.510294943820225,16.36,25.03,74.3,64.53,44.06,1040.0,6067.55,5.834182692307692,74.3,3.136343804479969,1,1
2021-06-12,Stokes Hill,5.0,49.0,41.0,219.0,725.0,40.599999999999994,372.6,442.74,1210.02,3999.12,8.12,7.604081632653061,10.798536585365854,5.525205479452055,5.516027586206897,16.36,25.03,74.3,64.53,44.06,1039.0,6065.08,5.837420596727623,74.3,10.534071836092023,1,1
2021-06-12,Winnellie,6.0,35.0,52.0,221.0,725.0,51.839999999999996,281.13,521.11,1154.33,4056.67,8.639999999999999,8.032285714285715,10.021346153846155,5.2232126696832575,5.595406896551724,16.36,21.62,74.3,64.53,44.06,1039.0,6065.08,5.837420596727623,74.3,11.187454824613882,1,1
2021-06-13,Palmerston,4.0,6.0,42.0,118.0,686.0,19.55,34.34,1332.49,675.76,4197.35,4.8875,5.723333333333334,31.725952380952382,5.726779661016949,6.118586005830904,7.75,6.63,222.29,25.03,87.66,856.0,6259.49,7.312488317757009,222.29,7.451060127564622,1,1
2021-06-13,Stokes Hill,4.0,6.0,42.0,109.0,695.0,19.55,34.34,1331.23,646.9,4227.47,4.8875,5.723333333333334,31.69595238095238,5.934862385321101,6.082690647482015,7.75,6.63,222.29,25.03,87.66,856.0,6259.49,7.312488317757009,222.29,10.97013559377796,1,1
2021-06-13,Winnellie,4.0,6.0,40.0,110.0,696.0,19.55,34.34,940.09,1033.34,4232.17,4.8875,5.723333333333334,23.50225,9.394,6.080704022988506,7.75,6.63,102.59,222.29,87.66,856.0,6259.49,7.312488317757009,222.29,15.06031400753987,1,1
2021-06-14,Palmerston,3.0,27.0,14.0,107.0,227.0,9.65,150.28,88.89,946.52,1745.25,3.216666666666667,5.565925925925926,6.349285714285714,8.845981308411215,7.688325991189427,3.98,12.98,12.09,57.28,69.04,378.0,2940.59,7.779338624338624,69.04,12.287345108084928,1,1
2021-06-14,Stokes Hill,3.0,11.0,30.0,74.0,260.0,9.65,63.98,175.19,733.65,1958.1200000000001,3.216666666666667,5.816363636363636,5.839666666666667,9.91418918918919,7.53123076923077,3.98,11.53,12.98,57.28,69.04,378.0,2940.59,7.779338624338624,69.04,21.278998601684965,1,1
2021-06-14,Winnellie,3.0,23.0,18.0,75.0,259.0,9.65,123.84,115.33,736.67,1955.1,3.216666666666667,5.384347826086957,6.407222222222222,9.822266666666666,7.548648648648649,3.98,11.53,12.98,57.28,69.04,378.0,2940.59,7.779338624338624,69.04,15.26424877357508,1,1
2021-06-15,Palmerston,2.0,4.0,0.0,102.0,165.0,6.300000000000001,43.37,0.0,760.48,1039.45,3.1500000000000004,10.8425,,7.455686274509804,6.29969696969697,5.49,24.16,,35.59,22.56,273.0,1849.6,6.775091575091575,35.59,13.594497710386081,1,1
2021-06-15,Stokes Hill,2.0,4.0,0.0,98.0,169.0,6.300000000000001,43.37,0.0,715.46,1084.47,3.1500000000000004,10.8425,,7.30061224489796,6.416982248520711,5.49,24.16,,35.59,22.56,273.0,1849.6,6.775091575091575,35.59,14.499617479744535,1,1
2021-06-15,Winnellie,2.0,4.0,0.0,98.0,169.0,6.300000000000001,43.37,0.0,715.46,1084.47,3.1500000000000004,10.8425,,7.30061224489796,6.416982248520711,5.49,24.16,,35.59,22.56,273.0,1849.6,6.775091575091575,35.59,8.145782015235099,1,1
2021-06-16,Palmerston,0.0,10.0,5.0,51.0,780.0,0.0,81.21,14.42,388.72,8103.64,,8.120999999999999,2.884,7.621960784313726,10.389282051282052,,14.43,6.59,25.39,213.34,846.0,8587.99,10.15128841607565,213.34,33.14581607316564,1,1
2021-06-16,Stokes Hill,0.0,9.0,6.0,39.0,792.0,0.0,80.67,14.96,327.97,8164.39,,8.963333333333333,2.4933333333333336,8.409487179487181,10.308573232323234,,14.43,6.59,25.39,213.34,846.0,8587.99,10.15128841607565,213.34,35.64931419138357,1,1
2021-06-16,Winnellie,0.0,9.0,6.0,39.0,792.0,0.0,80.67,14.96,327.97,8164.39,,8.963333333333333,2.4933333333333336,8.409487179487181,10.308573232323234,,14.43,6.59,25.39,213.34,846.0,8587.99,10.15128841607565,213.34,29.30572702637481,1,1
2021-06-17,Palmerston,3.0,2.0,14.0,63.0,256.0,54.0,7.210000000000001,91.57,852.5500000000001,2392.54,18.0,3.6050000000000004,6.5407142857142855,13.532539682539683,9.345859375,23.71,4.07,17.47,156.25,72.17,338.0,3397.87,10.052869822485206,156.25,23.109938712434992,1,1
2021-06-17,Stokes Hill,3.0,2.0,14.0,51.0,270.0,54.0,7.210000000000001,91.57,713.1,2539.07,18.0,3.6050000000000004,6.5407142857142855,13.98235294117647,9.403962962962964,23.71,4.07,17.47,156.25,72.17,340.0,3404.95,10.014558823529411,156.25,15.637921722673703,1,1
2021-06-17,Winnellie,3.0,2.0,14.0,51.0,268.0,54.0,7.210000000000001,91.57,713.1,2531.9900000000002,18.0,3.6050000000000004,6.5407142857142855,13.98235294117647,9.447723880597016,23.71,4.07,17.47,156.25,72.17,338.0,3397.87,10.052869822485206,156.25,21.988734122276174,1,1
2021-06-18,Palmerston,19.0,13.0,8.0,365.0,749.0,138.25,198.03,25.86,4480.38,6205.06,7.276315789473684,15.233076923076924,3.2325,12.275013698630138,8.28445927903872,16.67,68.49,6.67,147.39,96.43,1154.0,11047.58,9.573292894280762,147.39,20.656361607588096,1,1
2021-06-18,Stokes Hill,23.0,6.0,8.0,377.0,737.0,224.65,96.89,25.21,4671.33,6014.34,9.767391304347827,16.148333333333333,3.15125,12.390795755968169,8.160569877883312,68.49,20.76,5.0,147.39,96.43,1151.0,11032.42,9.585073848827108,147.39,13.57387884260508,1,1
2021-06-18,Winnellie,21.0,8.0,8.0,314.0,803.0,149.45000000000002,172.09,25.21,4024.1,6676.7300000000005,7.116666666666667,21.51125,3.15125,12.8156050955414,8.314732254047323,16.67,68.49,5.0,147.39,96.43,1154.0,11047.58,9.573292894280762,147.39,19.925206233112696,1,1
2021-06-19,Palmerston,0.0,10.0,26.0,253.0,1098.0,0.0,127.42,348.9,2780.0099999999998,6755.01,,12.742,13.419230769230769,10.988181818181816,6.152103825136612,,38.27,38.27,105.74,92.77,1387.0,10011.34,7.217981254506128,105.74,37.42582796497436,1,1
2021-06-19,Stokes Hill,0.0,8.0,28.0,253.0,978.0,0.0,80.94,395.38,2785.4,5620.09,,10.1175,14.120714285714286,11.009486166007905,5.746513292433538,,24.66,38.27,105.74,92.77,1267.0,8881.81,7.0101104972375685,105.74,27.80950985395824,1,1
2021-06-19,Winnellie,0.0,3.0,32.0,253.0,1011.0,0.0,27.4,442.74,2777.13,6044.16,,9.133333333333333,13.835625,10.976798418972333,5.978397626112759,,16.0,38.27,105.74,92.77,1299.0,9291.43,7.152755966127791,105.74,33.18650107855072,1,1
2021-06-20,Palmerston,16.0,64.0,52.0,181.0,983.0,69.91,507.42,265.55,1194.83,7176.46,4.369375,7.9284375,5.1067307692307695,6.601270718232044,7.300569684638861,11.19,45.51,17.19,44.17,59.81,1296.0,9214.17,7.109699074074074,59.81,3.4520225845884442,1,1
2021-06-20,Stokes Hill,15.0,57.0,47.0,194.0,971.0,64.82,453.6,267.93,1251.36,7120.9,4.321333333333333,7.957894736842106,5.700638297872341,6.450309278350515,7.333573635427394,11.19,45.51,17.19,44.17,59.81,1284.0,9158.61,7.132873831775702,59.81,10.635941035707194,1,1
2021-06-20,Winnellie,15.0,55.0,48.0,193.0,973.0,64.82,445.63,272.66,1249.02,7095.85,4.321333333333333,8.102363636363636,5.680416666666667,6.47160621761658,7.292754367934225,11.19,45.51,17.19,44.17,59.81,1284.0,9127.98,7.109018691588784,59.81,4.390917311580781,1,1
2021-06-21,Palmerston,0.0,62.0,84.0,230.0,980.0,0.0,649.67,1563.4,2456.97,8323.56,,10.478548387096774,18.611904761904764,10.682478260869564,8.493428571428572,,40.56,44.1,60.29,65.84,1356.0,12993.6,9.582300884955753,65.84,25.39258026189891,1,1
2021-06-21,Stokes Hill,0.0,45.0,102.0,225.0,982.0,0.0,469.26,1743.91,2439.99,8333.74,,10.427999999999999,17.0971568627451,10.844399999999998,8.486496945010183,,40.56,44.1,60.29,65.84,1354.0,12986.9,9.591506646971935,65.84,28.781521698922027,1,1
2021-06-21,Winnellie,0.0,35.0,116.0,219.0,983.0,0.0,429.85,1822.17,2388.1,8347.55,,12.281428571428572,15.708362068965517,10.904566210045662,8.491912512716175,,40.56,44.1,60.29,65.84,1353.0,12987.67,9.599164818920917,65.84,34.19663824394906,1,1
2021-06-22,Palmerston,1.0,57.0,49.0,254.0,658.0,2.94,443.93,868.27,2321.46,4936.05,2.94,7.7882456140350875,17.719795918367346,9.139606299212598,7.501595744680851,2.94,68.94,43.57,49.17,63.38,1019.0,8572.65,8.412806673209028,68.94,24.806963656114487,1,1
2021-06-22,Stokes Hill,0.0,45.0,61.0,242.0,634.0,0.0,370.92,942.76,2107.2,4786.46,,8.242666666666667,15.455081967213115,8.707438016528926,7.549621451104101,,68.94,43.57,49.17,63.38,982.0,8207.34,8.357780040733198,68.94,30.817113884416024,1,1
2021-06-22,Winnellie,0.0,39.0,70.0,241.0,637.0,0.0,298.37,1029.91,2101.93,4853.39,,7.65051282051282,14.713000000000001,8.721701244813277,7.619136577708007,,68.94,43.57,49.17,63.38,987.0,8283.6,8.392705167173252,68.94,35.36843612570455,1,1
2021-06-23,Palmerston,0.0,21.0,10.0,119.0,219.0,0.0,99.52,98.6,756.14,1322.33,,4.739047619047619,9.86,6.354117647058823,6.038036529680365,,10.9,50.04,40.42,91.14,369.0,2276.59,6.169620596205962,91.14,27.06785270508884,1,1
2021-06-23,Stokes Hill,0.0,17.0,14.0,119.0,219.0,0.0,66.66,131.46,756.14,1322.33,,3.921176470588235,9.39,6.354117647058823,6.038036529680365,,8.29,50.04,40.42,91.14,369.0,2276.59,6.169620596205962,91.14,31.135785383525246,1,1
2021-06-23,Winnellie,0.0,17.0,14.0,119.0,219.0,0.0,66.66,131.46,756.14,1322.33,,3.921176470588235,9.39,6.354117647058823,6.038036529680365,,8.29,50.04,40.42,91.14,369.0,2276.59,6.169620596205962,91.14,36.64841106587891,1,1
2021-06-24,Palmerston,0.0,5.0,5.0,11.0,63.0,0.0,42.64,62.6,27.55,509.08,,8.528,12.52,2.5045454545454544,8.080634920634921,,13.87,27.33,5.74,33.61,84.0,641.87,7.641309523809523,33.61,33.12405148834387,1,1
2021-06-24,Stokes Hill,0.0,5.0,5.0,8.0,66.0,0.0,42.64,62.6,23.84,512.79,,8.528,12.52,2.98,7.769545454545454,,13.87,27.33,5.74,33.61,84.0,641.87,7.641309523809523,33.61,33.81916405282308,1,1
2021-06-24,Winnellie,0.0,5.0,5.0,8.0,66.0,0.0,42.64,62.6,23.84,512.79,,8.528,12.52,2.98,7.769545454545454,,13.87,27.33,5.74,33.61,84.0,641.87,7.641309523809523,33.61,27.615592778830056,1,1
2021-06-25,Palmerston,0.0,0.0,4.0,168.0,118.0,0.0,0.0,38.26,2895.07,872.64,,,9.565,17.232559523809524,7.395254237288135,,,10.93,83.23,23.0,290.0,3805.97,13.12403448275862,83.23,69.66792149654898,1,1
2021-06-25,Stokes Hill,0.0,0.0,4.0,168.0,118.0,0.0,0.0,38.26,2895.07,872.64,,,9.565,17.232559523809524,7.395254237288135,,,10.93,83.23,23.0,290.0,3805.97,13.12403448275862,83.23,81.793370710199,1,1
2021-06-25,Winnellie,0.0,0.0,4.0,168.0,118.0,0.0,0.0,38.26,2895.07,872.64,,,9.565,17.232559523809524,7.395254237288135,,,10.93,83.23,23.0,290.0,3805.97,13.12403448275862,83.23,79.28519350666237,1,1
