station,date,pm25_mean,pm25_max,pm25_valid_hours,hours_pm25_ge_25,pm10_mean,pm10_max,humidity_mean,temperature_mean,wind_speed_mean,pressure_mean,rainfall_total,wind_dir_sin_mean,wind_dir_cos_mean,year,month
Palmerston,2022-04-05,7.165833333333333,9.97,24,0.0,11.920416666666666,14.71,77.95,31.74,1.7566666666666666,1012.9470833333334,,0.23936295405370656,0.3943220023922571,2022,4
Palmerston,2022-04-06,2.9114285714285715,6.53,21,,5.195833333333334,10.2,79.74166666666666,30.852083333333336,1.9749999999999999,1011.97375,,0.13506740939203354,0.0991031645145957,2022,4
Palmerston,2022-04-07,,,8,,,,89.175,29.017142857142858,1.9704166666666667,1012.22875,,-0.03448656587116284,-0.07699238288916031,2022,4
Palmerston,2022-04-08,,,11,,,,62.625,34.08733333333333,2.4279166666666665,1009.8975,,0.0014036462372569228,0.08159877037571288,2022,4
Palmerston,2022-04-09,6.115833333333334,9.77,24,0.0,9.32375,12.84,77.02499999999999,31.73708333333333,1.81375,1011.3208333333333,,-0.07197159828208019,0.17481377886697533,2022,4
Palmerston,2022-04-10,6.440416666666667,11.74,24,0.0,10.610416666666667,20.1,74.27499999999999,32.077083333333334,1.9749999999999999,1011.435,,-0.20430853780750483,-0.29415381642188,2022,4
Palmerston,2022-04-11,5.889166666666667,9.13,24,0.0,9.559166666666668,12.69,75.25,32.37583333333333,2.4520833333333334,1011.2395833333334,,-0.6132269956234802,-0.24912134293236265,2022,4
Palmerston,2022-04-12,6.060869565217391,10.05,23,,9.994583333333333,17.91,76.925,31.754166666666666,1.6608333333333334,1010.8754166666666,,0.6446540642785529,0.17830681627286546,2022,4
Palmerston,2022-04-13,3.9721739130434783,13.6,23,,7.378333333333334,20.22,83.18333333333332,29.824583333333333,2.27625,1011.91125,,0.7225066329729088,-0.257994083168021,2022,4
Palmerston,2022-04-14,1.7605555555555554,5.21,18,,4.156086956521739,8.23,80.64583333333333,30.307916666666667,1.9404166666666667,1012.1191666666667,,0.64004745749918,-0.05627098517685858,2022,4
Palmerston,2022-04-15,,,17,,4.510833333333333,7.29,77.67083333333333,31.36583333333333,1.7291666666666667,1012.3562499999999,,0.6892367754002063,0.05247006793995029,2022,4
Palmerston,2022-04-16,3.1041666666666665,6.27,24,0.0,6.924166666666667,11.23,76.23333333333333,31.696250000000003,1.8283333333333334,1011.8295833333333,,0.3608105134498217,-0.397553461707838,2022,4
Palmerston,2022-04-17,2.215,3.46,18,,4.28304347826087,6.94,75.625,30.598333333333333,1.7212500000000002,1011.9145833333333,,0.7441729198868985,-0.03447361408610095,2022,4
Palmerston,2022-04-18,3.346086956521739,8.42,23,,6.670416666666667,18.32,80.00416666666666,31.1725,2.0866666666666664,1012.6495833333333,,-0.0035564549194070003,0.08762449185428367,2022,4
Palmerston,2022-04-19,4.567083333333334,7.69,24,0.0,8.714583333333334,15.35,76.46666666666667,32.02833333333333,1.9041666666666668,1012.19125,,-0.21954487239144194,-0.3167439140922758,2022,4
Palmerston,2022-04-20,,,3,,,,84.2,30.69333333333333,2.21,1012.4066666666668,,0.6504813087777769,-0.17350932896134094,2022,4
Palmerston,2022-04-21,,,9,,,,62.0,30.956666666666667,1.439,1009.8644444444445,0.0,0.7655566062253503,-0.018888381867259926,2022,4
Palmerston,2022-04-22,,,11,,,,73.44166666666668,30.366249999999997,1.6665217391304348,1008.56625,0.0,0.22882751513660043,-0.376744685581483,2022,4
Palmerston,2022-04-23,,,3,,,,67.12083333333334,30.032916666666665,0.6833333333333332,1007.3416666666667,0.0,-0.07223463606137588,-0.16147830943052513,2022,4
Palmerston,2022-04-24,,,0,,,,77.45416666666667,29.194999999999997,,1006.3545833333333,,,,2022,4
Palmerston,2022-04-25,,,0,,,,67.60833333333333,30.955416666666665,,1005.46625,,,,2022,4
Palmerston,2022-04-26,9.019473684210526,11.63,19,,11.809999999999999,13.95,78.55833333333334,29.91625,2.070555555555556,1005.3908333333334,0.0,-0.3382785304276117,0.474971812363511,2022,4
Palmerston,2022-04-27,8.389166666666666,11.32,24,0.0,10.867083333333333,13.86,80.81666666666666,29.633333333333336,1.7916666666666667,1006.7741666666667,0.0,0.037027713481307616,0.1463059937284728,2022,4
Palmerston,2022-04-28,6.666666666666667,10.92,24,0.0,10.0675,13.25,84.90416666666667,28.785833333333333,1.3245833333333332,1008.13625,9.2,0.611997785919603,0.09472714312876258,2022,4
Palmerston,2022-04-29,5.701666666666667,11.71,24,0.0,8.949166666666667,13.33,79.62083333333334,29.57375,1.6845833333333333,1009.1275,31.400000000000002,-0.19347761852796708,-0.16666647719200808,2022,4
Palmerston,2022-04-30,4.9675,8.44,24,0.0,7.483750000000001,11.92,77.53750000000001,30.025833333333335,1.5595833333333333,1009.0749999999999,5.199999999999999,0.8732639069675225,0.08757742028146227,2022,4
Palmerston,2022-05-01,3.597826086956522,7.45,23,,6.850416666666667,10.84,74.51666666666667,29.897916666666664,1.9139130434782607,1008.6891666666667,0.0,0.7679047905057252,-0.20306682362197073,2022,5
Palmerston,2022-05-02,4.7275,9.81,24,0.0,9.470833333333333,15.2,68.10833333333333,29.20958333333333,2.1795833333333334,1008.4475000000001,0.0,0.7555146444466004,-0.1909353596278641,2022,5
Palmerston,2022-05-03,7.677083333333333,23.67,24,0.0,14.544583333333334,36.0,71.53750000000001,29.131666666666664,1.3933333333333333,1008.50375,0.0,0.6750150052947156,-0.13038453737577063,2022,5
Palmerston,2022-05-04,,,3,,,,72.14999999999999,29.794583333333332,1.9758333333333333,1008.4608333333334,0.0,0.7676824058636962,0.2282066816124478,2022,5
Palmerston,2022-05-05,,,0,,,,74.6375,29.200833333333335,1.915,1008.4491666666667,0.0,0.8891247695165033,-0.04642250167457446,2022,5
Palmerston,2022-05-06,,,0,,,,74.26666666666667,28.830833333333334,1.3633333333333333,1009.0695833333333,0.0,0.739314861853178,-0.6236420759271345,2022,5
Palmerston,2022-05-07,,,0,,,,53.9625,28.042916666666667,,1009.66,,,,2022,5
Palmerston,2022-05-08,,,11,,,,55.012499999999996,27.08583333333333,2.1290909090909094,1008.8354166666667,0.0,0.7060436387492689,-0.43773509486876444,2022,5
Palmerston,2022-05-09,,,17,,,,57.51666666666667,28.63,1.8605882352941177,1007.7408333333333,0.0,0.5165967551602421,-0.33139387877733856,2022,5
Palmerston,2022-05-10,17.070416666666667,28.71,24,4.0,23.443749999999998,47.07,60.645833333333336,29.03125,2.0316666666666667,1006.5075,0.0,0.018191970087987036,-0.47517594306619926,2022,5
Palmerston,2022-05-11,16.729583333333334,27.79,24,3.0,21.530416666666667,33.43,68.14999999999999,29.851249999999997,1.4939130434782608,1006.6020833333333,0.0,-0.2541858771582967,-0.36086255316492005,2022,5
Palmerston,2022-05-12,12.755,19.26,24,0.0,15.871250000000002,22.76,77.40833333333333,29.10875,1.6743478260869564,1007.6,0.0,-0.3682526353938365,-0.11797835656770383,2022,5
Palmerston,2022-05-13,9.359583333333333,13.53,24,0.0,12.748333333333333,18.85,86.9375,27.366666666666664,1.31125,1009.02875,9.7,0.5584080506452624,-0.04795670400060057,2022,5
Palmerston,2022-05-14,11.844166666666666,16.26,24,0.0,15.531666666666666,18.8,78.79166666666667,28.64916666666667,1.48125,1009.9933333333333,0.0,-0.06930397353917463,0.014635760427841654,2022,5
Palmerston,2022-05-15,14.179583333333333,18.96,24,0.0,16.51625,21.32,81.97083333333333,29.368333333333336,2.2795833333333335,1010.4345833333333,0.0,-0.6069399927101938,-0.11195630094096011,2022,5
Palmerston,2022-05-16,,,11,,,,80.12083333333334,29.550416666666667,2.6045454545454545,1009.77875,0.0,-0.8613783550979582,-0.03864297667712984,2022,5
Palmerston,2022-05-17,11.955416666666666,16.25,24,0.0,15.784166666666666,22.77,78.29166666666667,29.309166666666666,1.7795454545454545,1010.6533333333333,0.0,0.7134746780022767,-0.04087752415368617,2022,5
Palmerston,2022-05-18,,,13,,,,72.94166666666666,28.355416666666667,2.177333333333333,1012.0795833333333,0.0,0.8469320332661534,-0.024931041573771892,2022,5
Palmerston,2022-05-19,14.275416666666667,28.53,24,1.0,19.655416666666667,34.65,80.7125,27.539583333333336,1.5166666666666666,1012.0216666666666,0.0,0.3111416895019697,0.22615200414376244,2022,5
Palmerston,2022-05-20,17.809166666666666,30.88,24,5.0,21.294999999999998,34.49,73.97916666666667,28.33666666666667,1.7916666666666667,1011.1783333333333,0.0,0.8322820725695902,-0.03970713143964425,2022,5
Palmerston,2022-05-21,15.563333333333333,32.45,24,2.0,18.594166666666666,35.71,72.7625,29.140833333333333,1.85625,1010.3125,0.0,0.7387765762773125,-0.29990271354797843,2022,5
Palmerston,2022-05-22,18.526666666666667,36.03,24,5.0,21.530416666666667,39.4,67.49166666666666,28.615,1.78625,1009.8645833333334,0.0,0.7358115529589311,-0.16152225896069147,2022,5
Palmerston,2022-05-23,15.61,31.24,24,3.0,19.6175,34.2,64.85000000000001,28.084166666666665,1.6320833333333333,1010.1920833333334,0.0,0.7456848052021005,-0.31544020535008016,2022,5
Palmerston,2022-05-24,19.37875,35.53,24,3.0,23.824166666666667,39.02,71.39583333333333,27.942083333333333,1.6454166666666667,1011.0704166666666,0.0,0.570993017088436,-0.11090550627640385,2022,5
Palmerston,2022-05-25,15.834166666666667,22.81,24,0.0,20.4525,29.78,74.83333333333333,28.583333333333332,1.495,1010.6495833333333,0.0,0.5311256611494375,-0.2853668911661641,2022,5
Palmerston,2022-05-26,17.102916666666665,29.86,24,2.0,20.667083333333334,33.17,74.73333333333333,27.76875,1.4408333333333332,1009.7216666666667,0.0,0.759162296268027,-0.04082651951963689,2022,5
Palmerston,2022-05-27,15.895416666666668,30.02,24,3.0,20.576666666666664,36.12,64.575,27.077083333333334,1.9583333333333333,1010.01625,0.0,0.8976312918081626,-0.26455634741469586,2022,5
Palmerston,2022-05-28,11.178333333333333,16.08,24,0.0,15.945416666666667,23.55,64.84583333333333,26.5625,1.7537500000000001,1009.8808333333333,0.0,0.7599369746448214,-0.020227765264232443,2022,5
Palmerston,2022-05-29,16.961666666666666,36.48,24,5.0,22.81625,43.4,76.48333333333333,26.707916666666666,1.8183333333333334,1009.1037500000001,0.0,0.5368492070077903,0.11645280137349538,2022,5
Palmerston,2022-05-30,14.549583333333333,25.68,24,1.0,21.53833333333333,43.25,81.60416666666667,27.441666666666666,1.6266666666666667,1008.8887500000001,0.0,0.18672516789511617,-0.001084798010793984,2022,5
Palmerston,2022-05-31,14.263750000000002,67.67,24,3.0,19.495,71.44,85.60416666666667,27.9025,1.3670833333333334,1008.93375,0.0,0.4516304774874575,0.36349019102811875,2022,5
Palmerston,2022-06-01,,,3,,,,83.07916666666667,28.379583333333333,1.2466666666666666,1009.7279166666667,0.0,0.4843693934374198,0.6022128656471664,2022,6
Palmerston,2022-06-02,,,0,,,,77.69583333333334,28.464583333333334,,1010.0004166666666,,,,2022,6
Palmerston,2022-06-03,,,14,,,,79.6125,28.3325,1.9538461538461538,1010.0179166666667,0.0,0.3262709458778621,0.24862704053592546,2022,6
Palmerston,2022-06-04,8.682916666666666,14.34,24,0.0,13.007083333333334,20.72,82.22083333333333,28.458333333333332,1.4230434782608694,1010.0904166666666,0.0,0.4070813941685017,0.11923058788261778,2022,6
Palmerston,2022-06-05,7.0575,13.67,24,0.0,11.44,19.39,84.21249999999999,28.588333333333335,1.6304166666666668,1009.8695833333333,0.0,0.4549632556444932,0.18341756428430422,2022,6
Palmerston,2022-06-06,11.421666666666667,14.46,24,0.0,18.18375,46.54,81.38333333333334,28.914583333333336,1.6212499999999999,1008.9766666666666,0.0,0.4010974314637781,-0.1319359173189182,2022,6
Palmerston,2022-06-07,13.931666666666667,24.75,24,0.0,18.425,28.42,79.61666666666666,29.233333333333334,1.5879166666666666,1009.31875,0.0,0.5755635938076109,-0.09477238412421125,2022,6
Palmerston,2022-06-08,13.90625,32.14,24,2.0,19.472916666666666,38.72,74.43333333333334,28.777916666666666,2.0920833333333335,1010.3120833333334,0.0,0.8521433533590407,-0.1446982751734069,2022,6
Palmerston,2022-06-09,7.00375,20.14,24,0.0,12.77875,26.94,54.53333333333333,26.547083333333333,2.1804166666666664,1010.9162500000001,0.0,0.8715803679893243,-0.4017441615074519,2022,6
Palmerston,2022-06-10,15.870833333333332,37.81,24,2.0,21.837500000000002,46.71,39.5875,24.929999999999996,2.3475,1011.81875,0.0,0.7437843742193485,-0.6498390765651877,2022,6
Palmerston,2022-06-11,17.884166666666665,63.94,24,5.0,20.605833333333333,66.89,38.766666666666666,22.983333333333334,1.7970833333333334,1012.0670833333334,0.0,0.8182603380329875,-0.4390455802644146,2022,6
Palmerston,2022-06-12,43.80916666666667,73.16,24,21.0,48.0375,77.88,45.02916666666667,23.6375,1.7465217391304348,1011.7183333333334,0.0,0.7690595418974143,-0.43397910881610713,2022,6
Palmerston,2022-06-13,31.085416666666664,64.65,24,12.0,36.21333333333333,67.37,47.52916666666667,24.53333333333333,1.9458333333333335,1012.0845833333333,0.0,0.8124578283778279,-0.45459856862910586,2022,6
Palmerston,2022-06-14,64.46041666666666,221.3,24,18.0,69.24916666666667,227.07,46.550000000000004,25.226249999999997,1.8995652173913042,1011.89125,0.0,0.7382311850557445,-0.27357482954269635,2022,6
Palmerston,2022-06-15,52.76499999999999,148.14,24,12.0,63.62,153.94,63.30416666666667,25.587083333333336,1.893478260869565,1012.1741666666667,0.0,0.7329873255053524,-0.43059223948577086,2022,6
Palmerston,2022-06-16,34.75541666666667,72.28,24,13.0,39.61708333333333,75.28,67.39166666666667,26.038749999999997,1.805,1011.5916666666667,0.0,0.6038951909115485,-0.3286765608484083,2022,6
Palmerston,2022-06-17,35.80625,59.16,24,19.0,48.50958333333333,176.84,62.34583333333333,26.382500000000004,1.9117391304347826,1010.7875,0.0,0.7139197524396752,-0.5016432811387596,2022,6
Palmerston,2022-06-18,32.26916666666667,113.78,24,12.0,37.275416666666665,118.05,61.56666666666666,26.469166666666666,1.7395833333333333,1010.4733333333334,0.0,0.46263465802057174,-0.29191633005409295,2022,6
Palmerston,2022-06-19,22.345,45.7,24,6.0,26.656666666666666,54.02,71.80833333333334,26.189166666666665,1.6187500000000001,1010.3645833333334,0.0,0.22121400629511523,-0.04134081834918208,2022,6
Palmerston,2022-06-20,23.182916666666667,37.44,24,9.0,27.28125,40.95,67.50416666666666,26.606666666666666,1.8716666666666668,1009.2950000000001,0.0,0.6174936689838397,-0.08177912278113315,2022,6
Palmerston,2022-06-21,25.72,37.6,24,11.0,31.136666666666667,40.49,67.31666666666668,26.292916666666667,1.7778260869565217,1010.2758333333333,0.0,0.8453197622140622,-0.4585198945041119,2022,6
Palmerston,2022-06-22,15.135416666666666,19.47,24,0.0,24.64,37.99,53.291666666666664,24.907083333333333,2.29875,1012.1508333333333,0.0,0.8923421386900551,-0.34246898413666244,2022,6
Palmerston,2022-06-23,,,11,,,,52.75,25.76,2.5633333333333335,1012.7958333333332,0.0,0.7928727757914655,-0.5796116336097609,2022,6
Palmerston,2022-06-24,17.18166666666667,63.34,24,4.0,22.150833333333335,68.36,55.02916666666667,24.84583333333333,2.14875,1011.3345833333333,0.0,0.878798592884466,-0.15224702530538745,2022,6
Palmerston,2022-06-25,22.98375,45.73,24,9.0,30.913750000000004,55.31,63.67916666666667,25.103333333333335,1.8445833333333335,1009.8104166666667,0.0,0.7771221438263591,-0.46600596411532375,2022,6
Palmerston,2022-06-26,10.968333333333334,22.56,24,0.0,15.8025,29.43,63.46666666666667,25.84875,1.8943478260869566,1010.125,0.0,0.24335099233877114,-0.4183871490783388,2022,6
Palmerston,2022-06-27,11.477916666666667,29.04,24,1.0,18.40791666666667,41.78,53.28333333333333,26.58666666666667,2.2675,1011.4225,0.0,0.6849685204094191,-0.7004738228451387,2022,6
Palmerston,2022-06-28,8.638333333333334,20.83,24,0.0,17.084166666666665,27.65,43.85833333333333,26.84,2.9112500000000003,1010.6370833333334,0.0,0.6180548515695069,-0.7695088389656157,2022,6
Palmerston,2022-06-29,,,17,,,,62.19583333333333,23.20375,3.2147058823529413,1010.4133333333333,1.2,0.6206024766869327,-0.7726856728423518,2022,6
Palmerston,2022-06-30,5.864999999999999,18.57,24,0.0,7.715416666666666,20.76,71.67916666666666,22.97458333333333,3.1320833333333336,1010.7920833333333,0.4,0.5413731164353169,-0.8161476916512966,2022,6
Palmerston,2022-07-01,2.9238095238095236,6.71,21,,3.5986363636363636,7.95,79.425,22.08583333333333,3.8625000000000003,1012.7208333333333,0.2,0.6086909759125565,-0.7713185310359658,2022,7
Palmerston,2022-07-02,5.5645454545454545,15.05,22,,8.668571428571429,35.25,68.75,22.13416666666667,3.174583333333333,1012.0754166666667,0.0,0.5942166260933835,-0.7800582885876493,2022,7
Palmerston,2022-07-03,14.68,52.16,24,6.0,16.977083333333333,60.62,58.64166666666667,24.224166666666665,2.5825,1010.815,0.0,0.5067805667226157,-0.8267437923149097,2022,7
Palmerston,2022-07-04,,,14,,,,48.270833333333336,23.14125,2.5135714285714283,1011.1679166666667,0.0,0.4359712864560407,-0.883441200126012,2022,7
