station,date,pm25_mean,pm25_max,pm25_valid_hours,hours_pm25_ge_25,pm10_mean,pm10_max,humidity_mean,temperature_mean,wind_speed_mean,pressure_mean,rainfall_total,wind_dir_sin_mean,wind_dir_cos_mean,year,month,fire_count_0_25km,fire_count_25_50km,fire_count_50_100km,fire_count_100_200km,fire_count_200_500km,frp_sum_0_25km,frp_sum_25_50km,frp_sum_50_100km,frp_sum_100_200km,frp_sum_200_500km,frp_mean_0_25km,frp_mean_25_50km,frp_mean_50_100km,frp_mean_100_200km,frp_mean_200_500km,frp_max_0_25km,frp_max_25_50km,frp_max_50_100km,frp_max_100_200km,frp_max_200_500km,fire_count_0_500km,frp_sum_0_500km,frp_mean_0_500km,frp_max_0_500km,nearest_fire_km,firms_local_day_complete,fire_day,humidity_hours,temperature_hours,wind_speed_hours,pressure_hours,wind_direction_hours,month_sin,month_cos,pm25_lag1,pm25_3day_mean,target_date,target_pm25_next_day,target_hours_ge_25_next_day,target_pm25_over_25_next_day,target_year
Stokes Hill,2019-01-11,4.785217391304348,8.13,23,,23.50565217391304,34.34,64.00333333333333,30.314999999999998,3.3016666666666663,1011.9834375,,-0.8674541680092878,-0.1092680215670594,2019,1,0.0,1.0,0.0,13.0,113.0,0.0,7.65,0.0,101.13,989.54,,7.65,,7.779230769230769,8.756991150442477,,7.65,,15.82,58.52,127.0,1098.32,8.648188976377952,58.52,33.216323789401635,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,3.51625,4.005409765355421,2019-01-12,5.5236363636363635,,0,2019.0
Stokes Hill,2019-01-12,5.5236363636363635,11.59,22,,25.64,41.64,64.65583333333333,30.41,3.1979166666666665,1010.716875,,-0.8384059058087768,-0.26810201421350993,2019,1,0.0,0.0,4.0,107.0,79.0,0.0,0.0,58.230000000000004,848.9,326.65,,,14.557500000000001,7.933644859813084,4.134810126582278,,,22.65,23.18,13.68,190.0,1233.78,6.493578947368421,23.18,74.93057999313889,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,4.785217391304348,4.608367918313574,2019-01-13,3.5326315789473686,,0,2019.0
Stokes Hill,2019-01-13,3.5326315789473686,6.51,19,,14.128947368421052,36.0,69.66083333333334,27.409583333333334,2.665,1008.18375,,0.3882828772752944,0.02793667219891566,2019,1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,108.05,,,,,10.805,,,,,30.93,10.0,108.05,10.805,30.93,422.11035395820096,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,5.5236363636363635,4.613828444629363,2019-01-14,2.7061904761904763,,0,2019.0
Stokes Hill,2019-01-14,2.7061904761904763,5.65,21,,12.943809523809524,27.7,69.65625,27.778750000000002,2.7495833333333333,1009.0281249999999,,0.3223263154026107,0.3015330665909746,2019,1,0.0,0.0,0.0,63.0,23.0,0.0,0.0,0.0,368.49,159.85999999999999,,,,5.849047619047619,6.950434782608695,,,,19.11,13.68,86.0,528.35,6.143604651162791,19.11,144.26479758672963,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,3.5326315789473686,3.9208194729247396,2019-01-15,3.9578947368421056,,0,2019.0
Stokes Hill,2019-01-15,3.9578947368421056,8.0,19,,13.826190476190474,35.8,70.35333333333334,27.636666666666667,2.5425,1011.1390625,,0.14136376535009235,0.12563648582231704,2019,1,0.0,0.0,0.0,26.0,259.0,0.0,0.0,0.0,142.35,1310.43,,,,5.475,5.05957528957529,,,,9.94,30.6,285.0,1452.78,5.097473684210526,30.6,125.309125635748,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,2.7061904761904763,3.3989055973266535,2019-01-16,,,,2019.0
Stokes Hill,2019-01-16,,,13,,6.280555555555555,21.41,66.55217391304348,27.876956521739128,2.2066666666666666,1011.0472826086957,,0.2922609110253325,0.36411299497457644,2019,1,1.0,0.0,0.0,0.0,26.0,2.54,0.0,0.0,0.0,239.53,2.54,,,,9.212692307692308,2.54,,,,22.42,27.0,242.07,8.965555555555556,22.42,9.401926977700981,1,1,23,23,24,23,24,0.49999999999999994,0.8660254037844387,3.9578947368421056,,2019-01-17,,,,2019.0
Stokes Hill,2019-01-17,,,12,,6.324166666666667,12.91,70.00791666666667,27.51625,2.3658333333333332,1010.2946874999999,,-0.19808629704552652,-0.35520144463002334,2019,1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.17,,,,,3.434,,,,,5.62,5.0,17.17,3.434,5.62,351.96449148486715,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,,,2019-01-18,,,,2019.0
Stokes Hill,2019-01-18,,,13,,8.249166666666666,21.76,69.32958333333333,27.855833333333333,1.6600000000000001,1008.6059375,,-0.24063163470934942,-0.24697935040515018,2019,1,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,343.64,,,,,14.318333333333333,,,,,32.23,24.0,343.64,14.318333333333333,32.23,460.5148948953391,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,,,2019-01-19,1.924736842105263,,0,2019.0
Stokes Hill,2019-01-19,1.924736842105263,5.93,19,,7.720833333333334,12.46,74.47708333333334,27.5125,2.1770833333333335,1011.9834375,,0.36041549944994444,0.0204177286317798,2019,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.34,,,,,7.17,,,,,8.6,2.0,14.34,7.17,8.6,441.06382922117496,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,,,2019-01-20,,,,2019.0
Stokes Hill,2019-01-20,,,17,,7.0254166666666675,11.13,72.21916666666667,28.192916666666665,2.2525,1010.716875,,0.7444879129357629,-0.018137610906234846,2019,1,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,109.5,,,,,4.38,,,,,11.36,25.0,109.5,4.38,11.36,459.2419936525613,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,1.924736842105263,,2019-01-21,,,,2019.0
Stokes Hill,2019-01-21,,,13,,7.680416666666666,12.9,71.30375,28.464166666666667,4.613333333333333,1007.7615625,,0.7545441419087829,0.5593767004541477,2019,1,2.0,0.0,0.0,42.0,14.0,10.149999999999999,0.0,0.0,276.78000000000003,115.69,5.074999999999999,,,6.590000000000001,8.263571428571428,5.51,,,14.64,11.5,58.0,402.62,6.941724137931034,14.64,13.137561788168217,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,,,2019-01-22,1.837142857142857,,0,2019.0
Stokes Hill,2019-01-22,1.837142857142857,4.4,21,,8.733749999999999,12.42,78.69625,26.758333333333336,4.31,1008.18375,,0.6275320944925572,0.7143648533037615,2019,1,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,562.94,,,,,11.2588,,,,,69.91,50.0,562.94,11.2588,69.91,223.63324259764596,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,,,2019-01-23,2.6473684210526316,,0,2019.0
Stokes Hill,2019-01-23,2.6473684210526316,6.55,19,,11.083333333333334,20.5,82.70416666666667,25.816666666666666,2.9895833333333335,1010.716875,,0.3884005159267683,0.7253678175212496,2019,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.44,,,,,4.22,,,,,8.04,2.0,8.44,4.22,8.04,481.05272127678796,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,1.837142857142857,,2019-01-24,2.0215,,0,2019.0
Stokes Hill,2019-01-24,2.0215,5.8,20,,11.704583333333334,16.9,75.49249999999999,27.39625,2.5745833333333334,1009.4503125,,-0.6345380794535017,0.10785647678246475,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,1,0,24,24,24,24,24,0.49999999999999994,0.8660254037844387,2.6473684210526316,2.1686704260651664,2019-01-25,3.992173913043479,,0,2019.0
Stokes Hill,2019-01-25,3.992173913043479,8.91,23,,17.286666666666665,32.69,71.77333333333333,28.232083333333335,2.2645833333333334,1013.25,,-0.6446233238117156,0.03151297923199516,2019,1,0.0,0.0,0.0,3.0,93.0,0.0,0.0,0.0,17.299999999999997,1430.84,,,,5.766666666666666,15.385376344086021,,,,8.94,265.87,96.0,1448.14,15.084791666666668,265.87,197.79267521039617,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,2.0215,2.887014111365374,2019-01-26,2.208095238095238,,0,2019.0
Stokes Hill,2019-01-26,2.208095238095238,4.79,21,,12.604166666666666,21.09,79.20833333333333,26.3925,2.2325,1010.716875,,-0.5805927681675741,-0.4109622761229139,2019,1,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,43.16,,,,,5.395,,,,,11.91,8.0,43.16,5.395,11.91,430.1835603018915,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,3.992173913043479,2.7405897170462428,2019-01-27,,,,2019.0
Stokes Hill,2019-01-27,,,13,,11.331666666666665,25.38,77.46833333333333,25.9825,3.120416666666667,1008.6059375,,-0.8714132071214147,-0.2363020056339499,2019,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,44.62,,,,,7.4366666666666665,,,,,11.77,6.0,44.62,7.4366666666666665,11.77,427.501731091813,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,2.208095238095238,,2019-01-28,1.989090909090909,,0,2019.0
Stokes Hill,2019-01-28,1.989090909090909,3.99,22,,15.500416666666666,25.0,72.68791666666667,27.541666666666668,3.025,1006.0728124999999,,-0.6758193327931633,-0.6018800622692796,2019,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,164.88,,,,,13.74,,,,,29.52,12.0,164.88,13.74,29.52,429.3615804584536,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,,,2019-01-29,4.401304347826087,,0,2019.0
Stokes Hill,2019-01-29,4.401304347826087,6.93,23,,22.980833333333333,35.54,71.795,28.4275,4.237916666666666,1006.9171875000001,,-0.9266475962679603,-0.3517693481902811,2019,1,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,134.15,,,,,4.968518518518518,,,,,9.38,27.0,134.15,4.968518518518518,9.38,427.65595044501123,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,1.989090909090909,,2019-01-30,5.90125,0.0,0,2019.0
Stokes Hill,2019-01-30,5.90125,9.1,24,0.0,32.8575,41.19,74.82208333333334,28.355,4.010416666666667,1005.6506249999999,,-0.9707856796531341,-0.22697432135733095,2019,1,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,753.46,,,,,15.697083333333333,,,,,43.11,48.0,753.46,15.697083333333333,43.11,431.07880638469607,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,4.401304347826087,4.097215085639003,2019-01-31,4.609,,0,2019.0
Stokes Hill,2019-01-31,4.609,11.17,20,,19.793478260869566,31.99,77.18375,25.360833333333332,3.702083333333333,1007.339375,,-0.6620937187138531,-0.016991726774780003,2019,1,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,218.27,,,,,5.196904761904762,,,,,13.54,42.0,218.27,5.196904761904762,13.54,426.99700170766147,1,1,24,24,24,24,24,0.49999999999999994,0.8660254037844387,5.90125,4.970518115942032,2019-02-01,4.417083333333333,0.0,0,2019.0
Stokes Hill,2019-02-01,4.417083333333333,9.26,24,0.0,23.285416666666666,36.76,69.69625,28.582083333333333,3.7325,1010.716875,,-0.9544382298627726,-0.23870919758973683,2019,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,1,0,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.609,4.975777777777782,2019-02-02,4.632916666666667,0.0,0,2019.0
Stokes Hill,2019-02-02,4.632916666666667,8.16,24,0.0,22.605416666666667,29.03,68.09166666666667,29.247083333333332,4.458333333333333,1008.18375,,-0.9702645993135737,-0.2314186543997465,2019,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,1,0,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.417083333333333,4.5530000000000035,2019-02-03,3.7185,,0,2019.0
Stokes Hill,2019-02-03,3.7185,5.76,20,,20.179523809523808,26.95,69.45625,28.020416666666666,4.620416666666666,1007.7615625,,-0.9033398347856108,-0.29755164859202465,2019,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,1,0,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.632916666666667,4.256166666666671,2019-02-04,3.6933333333333334,,0,2019.0
Stokes Hill,2019-02-04,3.6933333333333334,8.18,21,,19.38869565217391,38.17,78.99625,25.758333333333336,3.8354166666666667,1009.4503125,,-0.8710263082512064,-0.14700552719055038,2019,2,6.0,0.0,0.0,0.0,0.0,13.290000000000001,0.0,0.0,0.0,0.0,2.2150000000000003,,,,,2.37,,,,,6.0,13.290000000000001,2.2150000000000003,2.37,10.076056582519675,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,3.7185,4.014916666666671,2019-02-05,4.526666666666666,0.0,0,2019.0
Stokes Hill,2019-02-05,4.526666666666666,7.83,24,0.0,25.271666666666665,35.28,72.76541666666667,28.19125,4.123333333333334,1007.7615625,,-0.9635957604468451,-0.23439006184597141,2019,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.89,,,,,2.89,,,,,2.89,1.0,2.89,2.89,2.89,493.39531944764957,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,3.6933333333333334,3.9795000000000034,2019-02-06,4.2730434782608695,,0,2019.0
Stokes Hill,2019-02-06,4.2730434782608695,6.9,23,,22.527916666666666,30.54,67.05958333333334,29.302916666666665,4.18,1009.8725,,-0.9510298303585731,-0.2811292944421003,2019,2,1.0,0.0,0.0,0.0,29.0,2.13,0.0,0.0,0.0,277.73,2.13,,,,9.576896551724138,2.13,,,,45.41,30.0,279.86,9.328666666666667,45.41,7.194646194425606,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.526666666666666,4.16434782608696,2019-02-07,5.592083333333334,0.0,0,2019.0
Stokes Hill,2019-02-07,5.592083333333334,7.71,24,0.0,25.6375,34.06,67.33708333333334,29.404583333333335,4.520416666666667,1013.25,,-0.941292802442327,-0.32979153899690167,2019,2,1.0,0.0,0.0,21.0,1.0,3.28,0.0,0.0,222.71,2.56,3.28,,,10.605238095238096,2.56,3.28,,,22.37,2.56,23.0,228.55,9.93695652173913,22.37,10.303134777529445,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.2730434782608695,4.7972644927536265,2019-02-08,5.827500000000001,0.0,0,2019.0
Stokes Hill,2019-02-08,5.827500000000001,8.5,24,0.0,27.01,35.2,66.66791666666667,29.405416666666667,4.0945833333333335,1012.405625,,-0.9595943136199873,-0.26373588380067664,2019,2,3.0,0.0,0.0,0.0,0.0,26.44,0.0,0.0,0.0,0.0,8.813333333333334,,,,,21.25,,,,,3.0,26.44,8.813333333333334,21.25,10.307670048165091,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,5.592083333333334,5.230875603864738,2019-02-09,3.56875,0.0,0,2019.0
Stokes Hill,2019-02-09,3.56875,7.93,24,0.0,18.072916666666668,42.4,64.30333333333333,29.594583333333333,2.6466666666666665,1012.8278125,,-0.8765964398160816,-0.2269039500458967,2019,2,2.0,0.0,0.0,5.0,7.0,3.33,0.0,0.0,47.65,29.52,1.665,,,9.53,4.217142857142857,2.22,,,16.32,7.44,14.0,80.5,5.75,16.32,9.740408048936258,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,5.827500000000001,4.996111111111115,2019-02-10,4.890833333333333,0.0,0,2019.0
Stokes Hill,2019-02-10,4.890833333333333,6.91,24,0.0,23.128333333333334,33.77,66.02458333333333,29.709999999999997,2.8508333333333336,1013.25,,-0.9430342745379307,-0.20112107078725242,2019,2,4.0,0.0,0.0,0.0,11.0,12.59,0.0,0.0,0.0,71.28999999999999,3.1475,,,,6.4809090909090905,4.97,,,,12.24,15.0,83.88,5.592,12.24,9.526779139191918,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,3.56875,4.762361111111114,2019-02-11,3.6004761904761904,,0,2019.0
Stokes Hill,2019-02-11,3.6004761904761904,5.8,21,,16.963478260869564,26.22,62.997083333333336,29.655,3.2816666666666667,1013.25,,-0.9386940902706096,-0.23281957157143965,2019,2,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,563.98,,,,,8.056857142857144,,,,,61.69,70.0,563.98,8.056857142857144,61.69,209.8693335602037,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.890833333333333,4.0200198412698445,2019-02-12,3.7091666666666665,0.0,0,2019.0
Stokes Hill,2019-02-12,3.7091666666666665,6.48,24,0.0,18.356666666666666,28.19,64.57083333333334,29.85166666666667,3.56125,1013.25,,-0.9655158952396529,-0.2361858925020429,2019,2,1.0,0.0,0.0,10.0,4.0,1.01,0.0,0.0,55.57,27.419999999999998,1.01,,,5.557,6.8549999999999995,1.01,,,8.56,13.95,15.0,84.0,5.6,13.95,9.63362910452876,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,3.6004761904761904,4.0668253968254,2019-02-13,4.27125,0.0,0,2019.0
Stokes Hill,2019-02-13,4.27125,6.4,24,0.0,20.706666666666667,33.81,64.76583333333333,30.02125,3.8929166666666664,1013.25,,-0.9497718096876638,-0.30337389888594235,2019,2,1.0,0.0,0.0,0.0,1.0,1.14,0.0,0.0,0.0,6.17,1.14,,,,6.17,1.14,,,,6.17,2.0,7.31,3.655,6.17,10.17123420876277,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,3.7091666666666665,3.8602976190476226,2019-02-14,4.465833333333333,0.0,0,2019.0
Stokes Hill,2019-02-14,4.465833333333333,7.06,24,0.0,24.307083333333335,39.86,66.38625,30.057083333333335,3.0124999999999997,1013.25,,-0.9337625681954548,-0.06826672184689121,2019,2,1.0,0.0,0.0,0.0,2.0,2.12,0.0,0.0,0.0,3.1799999999999997,2.12,,,,1.5899999999999999,2.12,,,,1.73,3.0,5.3,1.7666666666666666,2.12,9.745966796340943,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.27125,4.148750000000003,2019-02-15,4.414285714285715,,0,2019.0
Stokes Hill,2019-02-15,4.414285714285715,8.33,21,,21.25857142857143,43.52,65.58749999999999,29.551666666666666,2.1366666666666667,1013.25,,-0.621980393918318,0.023804755321445662,2019,2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,54.69,,,,,3.418125,,,,,5.54,16.0,54.69,3.418125,5.54,263.9259551191369,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.465833333333333,4.383789682539686,2019-02-16,2.669583333333333,0.0,0,2019.0
Stokes Hill,2019-02-16,2.669583333333333,6.63,24,0.0,14.340952380952382,35.56,65.59625,29.62625,2.0108333333333333,1013.25,,-0.3793928105606346,-0.25368145424829397,2019,2,1.0,0.0,0.0,1.0,1.0,2.01,0.0,0.0,3.4,4.62,2.01,,,3.4,4.62,2.01,,,3.4,4.62,3.0,10.03,3.3433333333333333,4.62,10.19402930288025,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.414285714285715,3.849900793650797,2019-02-17,3.044090909090909,,0,2019.0
Stokes Hill,2019-02-17,3.044090909090909,6.48,22,,13.577272727272726,33.82,66.01041666666667,28.601249999999997,1.7229166666666667,1013.25,,-0.18310306253243827,-0.4392760071696972,2019,2,0.0,2.0,0.0,1.0,7.0,0.0,14.09,0.0,1.18,45.550000000000004,,7.045,,1.18,6.507142857142858,,7.36,,1.18,9.89,10.0,60.82,6.082,9.89,34.29044184775175,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,2.669583333333333,3.3759866522366555,2019-02-18,3.27875,0.0,0,2019.0
Stokes Hill,2019-02-18,3.27875,7.33,24,0.0,17.384999999999998,36.18,62.30916666666667,30.49625,2.1508333333333334,1013.25,,-0.8080384094778483,-0.40326955232909706,2019,2,1.0,0.0,0.0,0.0,19.0,1.83,0.0,0.0,0.0,279.93,1.83,,,,14.733157894736843,1.83,,,,37.68,20.0,281.76,14.088,37.68,10.224951982779839,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,3.044090909090909,2.997474747474751,2019-02-19,4.167916666666667,0.0,0,2019.0
Stokes Hill,2019-02-19,4.167916666666667,10.34,24,0.0,19.311666666666667,36.78,61.05666666666667,30.635,3.237083333333333,1013.25,,-0.965079183818816,-0.24627624045969201,2019,2,4.0,0.0,0.0,3.0,182.0,65.72,0.0,0.0,15.58,2575.34,16.43,,,5.193333333333333,14.15021978021978,16.43,,,6.72,67.11,189.0,2656.64,14.056296296296296,67.11,10.159856500446661,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,3.27875,3.4969191919191953,2019-02-20,3.1263636363636365,,0,2019.0
Stokes Hill,2019-02-20,3.1263636363636365,7.53,22,,16.66952380952381,32.79,64.46913043478261,29.423478260869565,2.861666666666667,1013.25,,-0.8310160630936715,-0.11006196431150396,2019,2,1.0,0.0,0.0,7.0,8.0,1.45,0.0,0.0,35.089999999999996,45.25,1.45,,,5.0128571428571425,5.65625,1.45,,,7.2,9.32,16.0,81.78999999999999,5.1118749999999995,9.32,9.620910312954999,1,1,23,23,24,23,24,0.8660254037844386,0.5000000000000001,4.167916666666667,3.524343434343438,2019-02-21,3.9566666666666666,0.0,0,2019.0
Stokes Hill,2019-02-21,3.9566666666666666,6.53,24,0.0,20.537916666666664,24.31,63.814166666666665,30.530416666666667,3.2725000000000004,1013.25,,-0.9374530890925628,-0.34359688830799123,2019,2,1.0,0.0,0.0,89.0,18.0,2.16,0.0,0.0,427.26,124.84,2.16,,,4.800674157303371,6.935555555555556,2.16,,,21.1,18.43,108.0,554.26,5.132037037037037,21.1,9.503477956463701,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,3.1263636363636365,3.7503156565656597,2019-02-22,4.517272727272727,,0,2019.0
Stokes Hill,2019-02-22,4.517272727272727,7.81,22,,19.515416666666667,24.55,65.71083333333333,30.4425,2.6245833333333333,1013.25,,-0.7514555983796423,-0.37085507776824883,2019,2,3.0,0.0,0.0,59.0,199.0,12.26,0.0,0.0,528.02,1638.81,4.086666666666667,,,8.949491525423728,8.235226130653267,7.08,,,25.79,110.02,261.0,2179.09,8.349003831417624,110.02,9.434046299860364,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,3.9566666666666666,3.86676767676768,2019-02-23,4.305416666666667,0.0,0,2019.0
Stokes Hill,2019-02-23,4.305416666666667,6.58,24,0.0,20.75166666666667,33.34,66.38666666666667,29.621666666666666,3.046666666666667,1012.8278125,,-0.7105649858964789,0.06319805329554253,2019,2,0.0,0.0,0.0,1.0,116.0,0.0,0.0,0.0,7.84,820.52,,,,7.84,7.073448275862069,,,,7.84,37.76,117.0,828.36,7.08,37.76,182.97455814668464,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.517272727272727,4.2597853535353565,2019-02-24,4.994782608695652,,0,2019.0
Stokes Hill,2019-02-24,4.994782608695652,7.93,23,,19.135,27.93,69.77166666666666,29.04875,2.4170833333333333,1013.25,,-0.5765018731315218,0.10618246909538048,2019,2,8.0,0.0,0.0,0.0,69.0,35.58,0.0,0.0,0.0,427.31,4.4475,,,,6.192898550724638,6.94,,,,20.42,77.0,462.89,6.011558441558441,20.42,10.03173385684052,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.305416666666667,4.605824000878352,2019-02-25,4.48391304347826,,0,2019.0
Stokes Hill,2019-02-25,4.48391304347826,7.51,23,,13.81913043478261,22.19,68.61916666666666,28.499583333333334,1.575,1013.25,,-0.04660905259610045,0.2445081669611728,2019,2,0.0,0.0,0.0,9.0,61.0,0.0,0.0,0.0,47.26,294.99,,,,5.251111111111111,4.835901639344263,,,,6.54,14.86,70.0,342.25,4.889285714285714,14.86,194.00341126108705,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.994782608695652,4.594704106280196,2019-02-26,3.0308333333333333,0.0,0,2019.0
Stokes Hill,2019-02-26,3.0308333333333333,7.38,24,0.0,12.340000000000002,21.98,69.97541666666667,28.425833333333333,1.915,1013.25,,0.1822865329732832,0.45175147584144826,2019,2,2.0,0.0,0.0,3.0,46.0,1.54,0.0,0.0,28.34,479.95,0.77,,,9.446666666666667,10.433695652173913,1.19,,,9.48,88.26,51.0,509.83,9.996666666666666,88.26,9.535721993091935,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,4.48391304347826,4.169842995169085,2019-02-27,3.11695652173913,,0,2019.0
Stokes Hill,2019-02-27,3.11695652173913,6.0,23,,11.924166666666666,17.58,71.18375,28.057916666666667,1.8745833333333335,1013.25,,0.021164067208012033,0.055207753321879494,2019,2,0.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,7.35,258.11,,,,3.675,7.3745714285714286,,,,3.82,19.07,37.0,265.46,7.174594594594594,19.07,193.07929891140017,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,3.0308333333333333,3.5439009661835783,2019-02-28,2.1750000000000003,,0,2019.0
Stokes Hill,2019-02-28,2.1750000000000003,4.76,22,,8.952916666666667,13.59,67.84958333333334,28.338333333333335,1.9829166666666669,1013.25,,-0.2327707221563987,0.25911437758367484,2019,2,1.0,0.0,0.0,14.0,45.0,1.54,0.0,0.0,111.79,387.17,1.54,,,7.985,8.603777777777777,1.54,,,15.33,19.82,60.0,500.5,8.341666666666667,19.82,9.590834969215319,1,1,24,24,24,24,24,0.8660254037844386,0.5000000000000001,3.11695652173913,2.7742632850241584,2019-03-01,2.4823809523809524,,0,2019.0
Stokes Hill,2019-03-01,2.4823809523809524,4.67,21,,11.67125,22.5,66.27583333333332,29.161666666666665,1.9625000000000001,1013.25,,0.23344728697549574,0.07010965097144174,2019,3,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,2.7800000000000002,69.76,,,,1.3900000000000001,6.976000000000001,,,,1.47,14.57,12.0,72.54,6.045000000000001,14.57,138.78456288895444,1,1,24,24,24,24,24,1.0,6.123233995736766e-17,2.1750000000000003,2.591445824706698,2019-03-02,2.0116666666666667,,0,2019.0
Stokes Hill,2019-03-02,2.0116666666666667,3.72,18,,8.732916666666666,13.04,69.42375,27.756249999999998,2.714166666666667,1013.25,,0.3762422581035318,0.41956348175736285,2019,3,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,7.869999999999999,11.4,,,,3.9349999999999996,3.8000000000000003,,,,4.01,5.8,5.0,19.27,3.854,5.8,185.57169317457755,1,1,24,24,24,24,24,1.0,6.123233995736766e-17,2.4823809523809524,2.2230158730158767,2019-03-03,,,,2019.0
Stokes Hill,2019-03-03,,,16,,8.765652173913043,20.46,64.27041666666666,29.287499999999998,2.7254166666666664,1012.8278125,,0.6382771413640513,0.290718721043902,2019,3,1.0,0.0,0.0,0.0,23.0,3.46,0.0,0.0,0.0,175.48000000000002,3.46,,,,7.629565217391305,3.46,,,,19.94,24.0,178.94,7.4558333333333335,19.94,9.45356259776719,1,1,24,24,24,24,24,1.0,6.123233995736766e-17,2.0116666666666667,,2019-03-04,,,,2019.0
Stokes Hill,2019-03-04,,,17,,7.96,15.47,66.94250000000001,28.43541666666667,3.4287499999999995,1013.25,,0.6607946220024257,0.346814683014464,2019,3,2.0,0.0,2.0,0.0,30.0,13.239999999999998,0.0,3.76,0.0,435.86999999999995,6.619999999999999,,1.88,,14.528999999999998,6.72,,1.88,,91.1,34.0,452.86999999999995,13.31970588235294,91.1,9.525989390157235,1,1,24,24,24,24,24,1.0,6.123233995736766e-17,,,2019-03-05,,,,2019.0
